url,title,author,institution,
https://eartharxiv.org/d46xj/,"The 2018-2019 seismo-volcanic crisis east of Mayotte, Comoros islands: seismicity and ground deformation markers of an exceptional submarine eruption",Didier Bertil,,
https://eartharxiv.org/d46xj/,"The 2018-2019 seismo-volcanic crisis east of Mayotte, Comoros islands: seismicity and ground deformation markers of an exceptional submarine eruption",Agathe Roullé,,
https://eartharxiv.org/d46xj/,"The 2018-2019 seismo-volcanic crisis east of Mayotte, Comoros islands: seismicity and ground deformation markers of an exceptional submarine eruption",Michael Foumelis,,
https://eartharxiv.org/d46xj/,"The 2018-2019 seismo-volcanic crisis east of Mayotte, Comoros islands: seismicity and ground deformation markers of an exceptional submarine eruption",Isabelle THINON,,
https://eartharxiv.org/d46xj/,"The 2018-2019 seismo-volcanic crisis east of Mayotte, Comoros islands: seismicity and ground deformation markers of an exceptional submarine eruption",Daniel Raucoules,,
https://eartharxiv.org/d46xj/,"The 2018-2019 seismo-volcanic crisis east of Mayotte, Comoros islands: seismicity and ground deformation markers of an exceptional submarine eruption",Marcello de Michele,,
https://eartharxiv.org/d46xj/,"The 2018-2019 seismo-volcanic crisis east of Mayotte, Comoros islands: seismicity and ground deformation markers of an exceptional submarine eruption",Pierre Valty,,
https://eartharxiv.org/nh57j/,Diagnosing spatial biases and uncertainties in global fire emissions inventories: Indonesia as regional case study,Tianjia Liu,,
https://eartharxiv.org/nh57j/,Diagnosing spatial biases and uncertainties in global fire emissions inventories: Indonesia as regional case study,Loretta Mickley,,
https://eartharxiv.org/nh57j/,Diagnosing spatial biases and uncertainties in global fire emissions inventories: Indonesia as regional case study,Miriam Marlier,,
https://eartharxiv.org/nh57j/,Diagnosing spatial biases and uncertainties in global fire emissions inventories: Indonesia as regional case study,Ruth DeFries,,
https://eartharxiv.org/nh57j/,Diagnosing spatial biases and uncertainties in global fire emissions inventories: Indonesia as regional case study,Md Firoz Khan,,
https://eartharxiv.org/nh57j/,Diagnosing spatial biases and uncertainties in global fire emissions inventories: Indonesia as regional case study,Mohd Talib Latif,,
https://eartharxiv.org/nh57j/,Diagnosing spatial biases and uncertainties in global fire emissions inventories: Indonesia as regional case study,Alexandra Karambelas,,
https://eartharxiv.org/cnh3r/,New insights on lake sediment DNA from the catchment: importance of taphonomic and analytical issues on the record quality,Charline Giguet-covex,,
https://eartharxiv.org/cnh3r/,New insights on lake sediment DNA from the catchment: importance of taphonomic and analytical issues on the record quality,Francesco Gentile Ficetola,,
https://eartharxiv.org/cnh3r/,New insights on lake sediment DNA from the catchment: importance of taphonomic and analytical issues on the record quality,Kevin James Walsh,,
https://eartharxiv.org/cnh3r/,New insights on lake sediment DNA from the catchment: importance of taphonomic and analytical issues on the record quality,Jérôme Poulenard,,
https://eartharxiv.org/cnh3r/,New insights on lake sediment DNA from the catchment: importance of taphonomic and analytical issues on the record quality,Manon Bajard,,
https://eartharxiv.org/cnh3r/,New insights on lake sediment DNA from the catchment: importance of taphonomic and analytical issues on the record quality,Laurent Fouinat,,
https://eartharxiv.org/cnh3r/,New insights on lake sediment DNA from the catchment: importance of taphonomic and analytical issues on the record quality,Pierre Sabatier,,
https://eartharxiv.org/cnh3r/,New insights on lake sediment DNA from the catchment: importance of taphonomic and analytical issues on the record quality,Ludovic Gielly,,
https://eartharxiv.org/cnh3r/,New insights on lake sediment DNA from the catchment: importance of taphonomic and analytical issues on the record quality,Erwan Messager,,
https://eartharxiv.org/cnh3r/,New insights on lake sediment DNA from the catchment: importance of taphonomic and analytical issues on the record quality,Anne-Lise Develle,,
https://eartharxiv.org/j654b/,Core Formation and Geophysical Properties of Mars,Matthew Brennan,,
https://eartharxiv.org/j654b/,Core Formation and Geophysical Properties of Mars,Rebecca A. Fischer,,
https://eartharxiv.org/j654b/,Core Formation and Geophysical Properties of Mars,Jessica C .E. Irving,Princeton University,
https://eartharxiv.org/kaznt/,Dynamics of the lithosphere and upper mantle in light of seismic anisotropy,Thorsten Wolfgang Becker,,
https://eartharxiv.org/kaznt/,Dynamics of the lithosphere and upper mantle in light of seismic anisotropy,Sergei Lebedev,,
https://eartharxiv.org/gkjpx/,Structural and geodynamic modelling of the influence of granite bodies during lithospheric extension: application to the Carboniferous basins of northern England,Louis Howell,,
https://eartharxiv.org/gkjpx/,Structural and geodynamic modelling of the influence of granite bodies during lithospheric extension: application to the Carboniferous basins of northern England,Stuart Egan,,
https://eartharxiv.org/gkjpx/,Structural and geodynamic modelling of the influence of granite bodies during lithospheric extension: application to the Carboniferous basins of northern England,Graham Leslie,,
https://eartharxiv.org/gkjpx/,Structural and geodynamic modelling of the influence of granite bodies during lithospheric extension: application to the Carboniferous basins of northern England,Stuart Clarke,,
https://eartharxiv.org/c9z4y/,Human-induced fire regime shifts during 19th century industrialization: a robust fire regime reconstruction using northern Polish lake sediments,Elisabeth Dietze,,
https://eartharxiv.org/c9z4y/,Human-induced fire regime shifts during 19th century industrialization: a robust fire regime reconstruction using northern Polish lake sediments,Dariusz Brykała,,
https://eartharxiv.org/c9z4y/,Human-induced fire regime shifts during 19th century industrialization: a robust fire regime reconstruction using northern Polish lake sediments,Laura T. Schreuder,,
https://eartharxiv.org/c9z4y/,Human-induced fire regime shifts during 19th century industrialization: a robust fire regime reconstruction using northern Polish lake sediments,Krzysztof Jażdżewski,,
https://eartharxiv.org/c9z4y/,Human-induced fire regime shifts during 19th century industrialization: a robust fire regime reconstruction using northern Polish lake sediments,Olivier Blarquez,,
https://eartharxiv.org/c9z4y/,Human-induced fire regime shifts during 19th century industrialization: a robust fire regime reconstruction using northern Polish lake sediments,Achim Brauer,,
https://eartharxiv.org/c9z4y/,Human-induced fire regime shifts during 19th century industrialization: a robust fire regime reconstruction using northern Polish lake sediments,Michael Dietze,,
https://eartharxiv.org/c9z4y/,Human-induced fire regime shifts during 19th century industrialization: a robust fire regime reconstruction using northern Polish lake sediments,Milena Obremska,,
https://eartharxiv.org/c9z4y/,Human-induced fire regime shifts during 19th century industrialization: a robust fire regime reconstruction using northern Polish lake sediments,Florian Ott,,
https://eartharxiv.org/c9z4y/,Human-induced fire regime shifts during 19th century industrialization: a robust fire regime reconstruction using northern Polish lake sediments,Anna Pieńczewska,,
https://eartharxiv.org/3vts6/,"Technical note on the multi-GNSS, multi-frequency and near real-time ionospheric TEC monitoring system for South America",Luciano Pedro Oscar Mendoza,,
https://eartharxiv.org/3vts6/,"Technical note on the multi-GNSS, multi-frequency and near real-time ionospheric TEC monitoring system for South America",Amalia M. Meza,,
https://eartharxiv.org/3vts6/,"Technical note on the multi-GNSS, multi-frequency and near real-time ionospheric TEC monitoring system for South America",Juan Manuel Aragón Paz,,
https://eartharxiv.org/ujq8c/,Long Range Correlation in Redox Potential Fluctuations Signals Energetic Efficiency of Bacterial Fe(II) Oxidation,Allison Enright,,
https://eartharxiv.org/ujq8c/,Long Range Correlation in Redox Potential Fluctuations Signals Energetic Efficiency of Bacterial Fe(II) Oxidation,Brock Edwards,,
https://eartharxiv.org/ujq8c/,Long Range Correlation in Redox Potential Fluctuations Signals Energetic Efficiency of Bacterial Fe(II) Oxidation,Grant Ferris,,
https://eartharxiv.org/zytp2/,Deep Learning Application for 4D Pressure Saturation Inversion Compared to Bayesian Inversion on North Sea Data,Jesper Sören Dramsch,,
https://eartharxiv.org/zytp2/,Deep Learning Application for 4D Pressure Saturation Inversion Compared to Bayesian Inversion on North Sea Data,Gustavo Corte,,
https://eartharxiv.org/zytp2/,Deep Learning Application for 4D Pressure Saturation Inversion Compared to Bayesian Inversion on North Sea Data,Hamed Amini,,
https://eartharxiv.org/zytp2/,Deep Learning Application for 4D Pressure Saturation Inversion Compared to Bayesian Inversion on North Sea Data,Mikael Lüthje,,
https://eartharxiv.org/zytp2/,Deep Learning Application for 4D Pressure Saturation Inversion Compared to Bayesian Inversion on North Sea Data,Colin MacBeth,,
https://eartharxiv.org/9kx5j/,geomIO: an open-source MATLAB toolbox to create the initial configuration of 2D/3D thermo-mechanical simulations from 2D vector drawings,Arthur Bauville,,
https://eartharxiv.org/9kx5j/,geomIO: an open-source MATLAB toolbox to create the initial configuration of 2D/3D thermo-mechanical simulations from 2D vector drawings,Tobias S. Baumann,,
https://eartharxiv.org/w26ja/,Reconstruction of Cloud Vertical Structure with a Generative Adversarial Network,Jussi Leinonen,California Institute of Technology,
https://eartharxiv.org/w26ja/,Reconstruction of Cloud Vertical Structure with a Generative Adversarial Network,Alexandre Guillaume,,
https://eartharxiv.org/w26ja/,Reconstruction of Cloud Vertical Structure with a Generative Adversarial Network,Tianle Yuan,,
https://eartharxiv.org/tf32k/,RSFit3000: A MATLAB GUI-Based Program for Determining Rate and State Frictional Parameters from Experimental Data,Rob Skarbek,,
https://eartharxiv.org/tf32k/,RSFit3000: A MATLAB GUI-Based Program for Determining Rate and State Frictional Parameters from Experimental Data,Heather M Savage,,
https://eartharxiv.org/y9n47/,"The influence of base-salt relief, rift topography and regional events on salt tectonics offshore Morocco",Leonardo Muniz Pichel,,
https://eartharxiv.org/y9n47/,"The influence of base-salt relief, rift topography and regional events on salt tectonics offshore Morocco",Mads Huuse,,
https://eartharxiv.org/y9n47/,"The influence of base-salt relief, rift topography and regional events on salt tectonics offshore Morocco",Jonathan Redfern,,
https://eartharxiv.org/y9n47/,"The influence of base-salt relief, rift topography and regional events on salt tectonics offshore Morocco",Emma Finch,,
https://eartharxiv.org/hcdj6/,"Lithological, petrophysical and seal properties of mass-transport complexes (MTCs), northern Gulf of Mexico",Nan Wu,,
https://eartharxiv.org/hcdj6/,"Lithological, petrophysical and seal properties of mass-transport complexes (MTCs), northern Gulf of Mexico",Christopher Aiden-Lee Jackson,Imperial College,
https://eartharxiv.org/hcdj6/,"Lithological, petrophysical and seal properties of mass-transport complexes (MTCs), northern Gulf of Mexico",Howard Johnson,,
https://eartharxiv.org/hcdj6/,"Lithological, petrophysical and seal properties of mass-transport complexes (MTCs), northern Gulf of Mexico",David M Hodgson,,
https://eartharxiv.org/nyp7h/,Can a Raspberry Shake Seismic Network Complement a National Seismic Network? A case study in Haiti,Eric Calais,,
https://eartharxiv.org/nyp7h/,Can a Raspberry Shake Seismic Network Complement a National Seismic Network? A case study in Haiti,Dominique Boisson,,
https://eartharxiv.org/nyp7h/,Can a Raspberry Shake Seismic Network Complement a National Seismic Network? A case study in Haiti,Steeve Symithe,,
https://eartharxiv.org/nyp7h/,Can a Raspberry Shake Seismic Network Complement a National Seismic Network? A case study in Haiti,Roberte Momplaisir,,
https://eartharxiv.org/nyp7h/,Can a Raspberry Shake Seismic Network Complement a National Seismic Network? A case study in Haiti,Claude Prépetit,,
https://eartharxiv.org/nyp7h/,Can a Raspberry Shake Seismic Network Complement a National Seismic Network? A case study in Haiti,Sophia Ulysse,,
https://eartharxiv.org/nyp7h/,Can a Raspberry Shake Seismic Network Complement a National Seismic Network? A case study in Haiti,Guy Philippe Etienne,,
https://eartharxiv.org/nyp7h/,Can a Raspberry Shake Seismic Network Complement a National Seismic Network? A case study in Haiti,Françoise Courboulex,,
https://eartharxiv.org/nyp7h/,Can a Raspberry Shake Seismic Network Complement a National Seismic Network? A case study in Haiti,Anne Deschamps,,
https://eartharxiv.org/nyp7h/,Can a Raspberry Shake Seismic Network Complement a National Seismic Network? A case study in Haiti,Tony Monfret,,
https://eartharxiv.org/w8axj/,"Minibasin depocentre migration during diachronous salt welding, offshore Angola",Zhiyuan Ge,,
https://eartharxiv.org/w8axj/,"Minibasin depocentre migration during diachronous salt welding, offshore Angola",Robert Gawthorpe,,
https://eartharxiv.org/w8axj/,"Minibasin depocentre migration during diachronous salt welding, offshore Angola",Atle Rotevatn,University of Bergen,
